row_id,AcLineSegm,length,Locat.mrid,x_position,y_position
8847,ac6b3ece-ef35-40bb-9c31-051398cbb144,3.287438422991701,ca281db2-4061-4152-98b7-77620a411329,-38.332229686600016,143.569296886749981
8848,38defc9d-93a4-457d-81da-da138b41c062,5.206306967018297,222fb304-3f24-4e7d-98ec-8adff4233b33,-38.332208873854910,143.571044961351220
8849,2411acf0-58e1-4aad-9423-46436a56f77b,4.443659771951215,85baa9ae-bb77-47e5-b1ed-ae2866eb865f,-38.332177010061429,143.568421256897864
8850,f8c5689f-1d74-486d-9494-e07b6a86adb1,4.898144244815356,0f99223c-b7c3-4ef6-b34d-15af4a2d6b9e,-38.332162611276594,143.568728876158218
8851,66177889-affb-4faf-b2d5-3beb162475e5,5.118366475871177,bd96fdf6-2bda-49a6-9c70-db81b8cafcfb,-38.332189913950018,143.570711160832673
8852,fb609ba3-601f-4c75-b8b4-d5eddeac327b,4.809738327585277,4272dec5-7df3-4fa1-a2d4-28f0f17d0284,-38.332162349868774,143.570413515999462
8853,34a819ef-d489-4bba-b632-8e8d1cefc9d9,4.544900248758854,06b5a21d-5e84-4e1a-85e7-84a37b81f79a,-38.332140122169562,143.570170047731381
8854,55bba9dc-e2da-4b59-a578-38556c07f6af,4.515702792557470,8be3b484-9e24-41eb-929d-6985eb11c164,-38.332119431229970,143.569990353356786
8855,306f3284-8636-4dd1-962a-5afd5e4970bb,4.705302271941523,cc64ba02-2846-4a72-943a-4bc1163dfa06,-38.332097411512400,143.569846781889908
8856,bab327ce-9638-4486-8496-8d5a69d64300,4.597687019815845,048b1c7c-249b-42e2-9e67-8830efea8d99,-38.332066922275999,143.568437083258061
8857,c35cc7c9-78b8-4bc0-8bab-49f918e5f529,5.351750728428373,d1cbfa23-5e5e-428b-af8e-21a1b1446aa8,-38.332065100590853,143.569715645933769
8858,4e39b9cc-33aa-4338-a19c-4d78a5657c6f,4.932692622409265,1a7aef66-3fa3-461e-8d1c-f399b15c61dd,-38.332008824900598,143.568759134122928
8859,394eb281-73ce-4b75-8318-f7ef0b39f187,4.435508917082190,161f0c5c-9929-4ac7-8441-a9974cd024ef,-38.332014900580219,143.570767597156930
8860,39ed9dc8-aeb9-4213-ae1b-031df6632f23,5.091657002783235,ca6f0d79-cdf4-42b7-be8e-fff62bc33db5,-38.332003916663695,143.571080738254352
8861,ac92f903-f582-4271-907b-809d6b1e4198,6.434145784477903,27a37af2-b970-4c49-bab4-da5ce97e10a8,-38.332010194726003,143.569489326674500
8862,911f206f-b276-42e1-8f7c-fdc18f97f26d,4.486375995048746,07829dcc-6d0f-4c8a-8792-d2353e0ef1c5,-38.331905285033500,143.568471334313500
8863,71abc16e-363f-40ec-bd13-b77fa11b2266,4.911375706469061,73823026-93bb-4b2a-9e27-a91d07c1226c,-38.331872967360681,143.568784172693597
8864,44bb86bb-dc6e-49e6-981f-495247d9a3b8,4.359141845006001,c27c86de-3984-4218-b854-dad3d33339d6,-38.331803138775740,143.570810922907526
8865,2a3854c9-5738-498e-87a3-d0ee2c6e745b,6.306620320260177,77c50294-a486-4521-8d37-6d3b8391128a,-38.331764464499997,143.571904995850019
8866,e8d4a4e2-d0db-4dff-bdd6-1c90ac2d77dc,4.927860275490827,9ce7216e-6977-4e30-a07f-dd1c7490efaf,-38.331757350006981,143.568806611080333
8867,df224fe8-cb3d-4ebe-bfbe-f831f5936896,5.017029359993879,95d56cb9-5597-4bd3-acad-fc573b3476eb,-38.331702386613394,143.571136442884438
8868,0257a22b-c553-4fe0-b1db-67c744a75072,4.502138566607313,9d6c7b5f-edc3-4d29-b41e-66ece03755e3,-38.331675651921664,143.570830837143319
8869,ebf7f664-5c44-4316-9b40-658c4a6fa49d,5.549526707583140,2741544b-0dc4-4905-bd99-713805056d86,-38.331598213000021,143.571778413850012
8870,c8994c02-cdb8-41c5-81be-197aec3e5ad9,4.623699711152451,53b929ca-908d-4943-afd6-c2fb1c71815b,-38.331556224677598,143.570523117594178
8871,45cb6a80-b05a-4868-94d8-1b947fe39258,4.862067758120196,457ad6c7-d2d3-4eea-92cc-effcc2efbaf5,-38.331560259312340,143.568841796956121
8872,19e42afb-cdd5-47c3-92be-b6adae4de14d,4.753119996066697,a023eadb-db9c-484d-95b7-b94c4e01dcf3,-38.331530274282755,143.570278016943519
8873,89c02c7b-d7fc-4402-8356-8601c84630bb,5.448222459585073,35b3cec6-028c-4a65-a360-bbd1811c2791,-38.333360301232190,143.571091659884644
8874,85b87d6f-9d4f-45fa-9fe6-a71e27b32efa,9.209136377923709,de7d6bb2-21a4-4edd-b2d4-11fa14746bee,-38.333445211124278,143.570988580260121
8875,a18366f4-2281-4de8-87b3-84f51636897e,9.518758710214467,c19c953f-7240-4a27-b589-eb449936c0eb,-38.333596222603610,143.570925616422358
8876,b627c4d3-cb51-4c39-a154-dfb99755b9c0,3.325588055321240,6c41fdf3-9c3a-4107-ad7e-fc2c24a05e82,-38.333389376124266,143.570998025260110
8877,516ed98b-1ece-4ff1-bc7a-155e208c490d,5.272924044695577,8498d62c-6b2f-4948-a912-5dcd7ae8f79e,-38.334291312795166,143.570473346407994
8878,8cd9b4f6-86c6-4c39-a235-c69291e13106,5.358970982316636,551359eb-3be7-4cbc-90ed-4fc3b629b3e2,-38.333082418418144,143.571096226637621
8879,014ef841-9fa0-4f87-ae6b-03c46a6293d7,5.460809369193082,7ff1513f-7fb7-47d5-8f35-21d12787510e,-38.333332654771795,143.570850956445611
8880,b503570c-e1fb-4ef3-9e0a-3483422eff46,5.381609959284440,a723cea7-8a1c-4880-a5cd-b4068b485d91,-38.334262920328428,143.570252709856845
8881,712a0935-36d2-403b-93a4-ada059a09a13,5.330156279561018,492c7b1c-2bec-402a-888a-43f6dc6a8930,-38.332970311985946,143.570902202873754
8882,0f56f014-00cc-4971-a63a-cea89ec14759,5.470249593594336,410eefdc-619c-445e-86f2-73d2913e0b55,-38.333309812558184,143.570652303195118
8883,86bd5c4c-7a84-4480-abb8-a24ee81cbd42,2.704984181334440,c92f729e-26ca-4f5b-ba6a-e1079787dbd9,-38.334215316102970,143.570062255228294
8884,9a5c198d-e5be-4419-a357-865ffc028298,5.479558071241247,712ba67e-c626-4048-a45a-51f74df0d708,-38.333287930803913,143.570462058050225
8885,ff5dfe46-3197-4c29-bcfb-aa6f678561d5,5.736628835269517,eb1bd1ed-21e0-4376-a82c-813d2acd9d90,-38.333002812317325,143.570495037865612
8886,8fabcdc3-e125-457c-a70a-c1c6bae8c0ea,5.913849386267694,3ef9a4c4-15bc-42cd-8180-291679f1b5fa,-38.332928033081998,143.570543279316354
8887,6a2a8e32-9578-46b4-84a9-2819530aee84,3.420370518544625,c7b61079-7c0a-4398-bafd-5eb3df55bc99,-38.333287281167884,143.570249879187543
8888,7ce299ae-ff9f-49d2-a3ba-533596170322,5.940580575438213,56d14ced-7c85-4f34-9781-9cc9d6eeeb29,-38.332819621699258,143.570563307752138
8889,dfb700ad-9605-4975-a839-502beb07dbdb,3.168802948733955,85f1939b-d2ae-4d0d-9d8d-77f1d6bf984e,-38.333265799583316,143.570038827417591
8890,4d1aa00b-dd5e-4784-80b7-2e6977e365e7,3.196912329421244,f04905e5-544b-4fe7-ae43-26df9810687e,-38.332938040174461,143.570073191091467
8891,d232e460-e65a-4093-98a8-408d13d3544c,5.516517147333125,142f4add-8208-4426-9c85-5ac97d64f117,-38.333216734858340,143.569841365091179
8892,6b6146cb-990f-481e-98ee-30058e48569e,5.435089944349423,c5071d46-4b3e-4a01-ace1-b5e764075f9c,-38.332936969888458,143.569861747346863
8893,8f2b6e91-6d99-4fc5-ae02-ee7d0d14a00d,5.517488676222067,bf084082-3349-4000-bbbe-473a4888f042,-38.333197040500323,143.569671645597509
8894,771dc148-ef24-415e-ad0c-69c75a11f1f7,6.050312040669103,7604114e-9c0b-47d0-a8af-4abdd5772030,-38.334260052428505,143.569008624665145
8895,64025275-253c-44af-adac-99cbe49adf78,6.016679787744113,2a82f00b-7d8f-4eca-b50d-33e9bb0bb705,-38.334058938508178,143.569046351556324
8896,27c00067-ac81-44a3-a367-529a350fa6c6,5.986337139006968,9191fdca-ce46-4494-a52f-cf3fb4a811df,-38.333868991059461,143.569082030170279
8897,255a201a-a674-46fd-a8fc-c4e0467c12fa,5.431119848536873,6f1b69fd-ffd1-4445-8997-052a85157e24,-38.332911942080045,143.569645459416108
8898,4f046ec2-cea9-4d6f-aebc-8a31842d82b6,6.005729348947730,0e43c8e2-3b5c-4067-9133-9b26493840a4,-38.333724990277865,143.569110462522644
8899,e7126efb-5570-4da1-b7b8-b77035ac62f6,5.937788161712677,f6723838-bebc-4c2c-977d-42baa324fd35,-38.333565883141794,143.569138959954728
8900,47b2cb94-af86-4f0e-ba18-8a86c5abb9d8,5.917774178192058,239e6de9-d4fd-4441-afc1-f204e0b969f4,-38.333432214613012,143.569164111174587
8901,7a6c2165-0278-4abb-b104-751f5cd1b5a4,5.896408061081777,b0164097-ee49-4a5d-9f72-43ac20cb42da,-38.333298537533977,143.569189219904104
8902,da174e16-ae2c-4202-bf46-f63c5b7252fd,5.871912872173729,8cb19728-0e74-4ba1-953f-dacc3626c0e2,-38.333156920678903,143.569247760315847
8903,555007c3-af37-4391-9396-9cdbdee3ec1e,5.238973808942236,e7e87c58-4c45-4856-a512-24a3b073a40c,-38.334241607596063,143.568643618900353
8904,e76facc1-252e-4ae1-b0b2-bfc6175d1753,5.425787083394076,ca32ee32-4556-4e4f-aa12-91a08b0c36ac,-38.332879698159218,143.569366762195330
8905,403d2833-8a65-49da-ab4c-ccad113d0ecc,4.856038237231367,23d96ce0-dc7e-4322-a9a8-f5ed94106c86,-38.334045956972382,143.568693891888046
8906,2a0e5533-e7bd-4226-8399-c7c4b1f1eb87,5.229057198322995,91959c09-70c4-4d08-9d81-1db726a90c3a,-38.333885846936894,143.568712623686480
8907,be2314a6-dfe8-4d8b-ab39-697599be018d,5.224011215055715,38b95315-7687-4f2e-8f67-67c52c83472c,-38.333709641513472,143.568746805593520
8908,e6ea7164-26cf-409f-adce-93b447a85685,4.925942572623170,5692eec0-c8e3-4d84-b527-6c6e5225043c,-38.333524956300359,143.568791757102815
8909,10f922e9-6fb9-4def-a3f8-03a460ba5cea,4.939379147729150,a64450e2-08e9-4802-9ec3-66636cbeed4b,-38.333524172300379,143.568791903602857
8910,53abe906-f55b-4e3c-b8ba-6466ded501cf,4.953398134493799,d95aab50-cfba-43ae-9e0e-12b4e7900766,-38.333435909326290,143.568808485436534
8911,38b18050-2755-418c-8deb-d39adfa39f32,4.953398134493799,9f169216-2256-462c-aa04-c159203f12c7,-38.333435909326290,143.568808485436534
8912,15abf734-6f6c-495a-a8d9-33fc98807eb3,5.421231508122115,af203036-cfc3-45d8-a2b5-b00f9ef8376d,-38.332851507724556,143.569123124569586
8913,d457a240-64e8-4448-8fee-a2df989d53c5,4.969135318943383,8690376d-765d-46f1-919e-9880d868b41a,-38.333329938193287,143.568828429806956
8914,117087ae-be90-4768-9854-4db12f2336d1,6.194001301254504,6c8cc6bb-ca82-401a-b13d-7ee607fa1146,-38.333117536139447,143.568837571442259
8915,c7b445ff-3845-45f4-863c-6cbc6fada2ca,5.321177577516491,b3e76071-88ab-4eb0-b7eb-ee85de8ad76e,-38.332832038716070,143.568933523914296
8916,7f1de36d-a975-4f39-85c5-999ef0311a4d,11.898486155417773,19ef040b-6aca-4b6c-a87c-73bee2ba60f5,-38.333505671271709,143.568568280286286
8917,35ef1239-41b7-413b-a941-d4cc67573fdb,12.243632056490112,6cf9d9d9-758b-480c-956a-48fd5fcb0fad,-38.333460265622207,143.568257687653897
8918,d7214a7c-da8c-4206-bf9e-26a9f937e033,3.364965476886395,632a5999-733e-4263-bca3-92023a66ed04,-38.333450257622204,143.568170618653880
8919,87e823be-a0b5-428b-a65a-53899c961f48,5.531938722963609,7c1be3a1-0841-4133-9b3c-cdbdeb680245,-38.333039117431177,143.568310677287457
8920,9866d528-3f00-4aee-8c93-c7db5e767286,3.020869291981451,05c6c2cc-58cc-419a-a3ad-99ec7c04d244,-38.333428322958838,143.567962700477835
8921,22a9019f-cd86-48e5-b714-286b096e3668,3.755957835118815,223e299a-5dc4-4f5d-b55f-6b2d4b06efe3,-38.333033762108087,143.568060268967201
8922,a0370c97-4607-4994-a769-68d4cdeb85dd,5.632092320820741,dd69039a-cb47-4054-aa2a-cf39ac2bb162,-38.334332715119885,143.572592351150945
8923,e872f5ef-9030-491c-833e-5e9a3800849b,5.362761311980215,1a8fa827-9768-407f-8c3c-ce5a3459bf44,-38.334352425778746,143.571020159664130
8924,68428d94-e97a-45d5-a367-7fdf96e0c4a4,5.367144769936687,d8787d03-6e77-408e-8c61-a62cd81e9c99,-38.334331345441718,143.570839397383281
8925,3d8953c8-ee5c-4a9b-a1a1-149a92c1b2b1,5.372474702501406,aa4d83ac-b578-48c8-a64c-5b89096bf374,-38.334307649350265,143.570636294610011
8926,030d2f09-e9ba-43d3-8a7d-2982e27cc658,5.481740557660034,1e350a7e-8af2-4423-b2b6-7135ca22e8c3,-38.334191121429576,143.572613897814648
8927,97c09182-0d9c-40b5-8441-77935cc69204,5.108908030453540,0bdc136f-d25b-463e-ae6d-154730cc344a,-38.334092950983752,143.572286647587703
8928,a4168773-89e1-4301-834e-220efc2c1098,5.615236252261659,3f33fdcd-32f8-43f5-b079-deb398f7fd00,-38.334006662667448,143.572652715076174
8929,62116c5d-2bba-4559-ae1c-46b4e43dc4bf,5.117342031936988,b51e6209-52cd-4dd2-90b8-ae4d87e9d490,-38.333913629738966,143.572319874450841
8930,563e4d09-aa76-4789-924e-8e4fe5767bda,3.570228361377174,88ac5a87-6e44-48b4-9687-118f28f2ce03,-38.333848218568036,143.572615584178124
8931,1521cf54-6015-4fad-bbb6-1da8293f5019,5.315142155348943,203933ee-6ac1-4723-897d-093e623f3b28,-38.333767248072590,143.574623798982884
8932,088570ad-a039-4b3f-a806-5c26a833989a,5.328831731607732,15437cca-c64e-4da1-8b7e-504b515f325d,-38.333741156665802,143.574396106114648
8933,354dc654-8789-4cac-9db1-dc4d6cc9d78f,5.127005387063063,b04ec070-bdd9-4230-b126-327d09c2a068,-38.333733853772017,143.572353146154001
8934,36ac9c65-5b22-43ae-8300-87d1cdf0389d,5.127005387063063,44380998-791d-4565-96f9-fdaa244ddf7f,-38.333733853772017,143.572353146154001
8935,dae12de7-90d9-4edc-ad1d-ecac6d1dea66,5.347600133321250,dbd7e0f1-f672-499d-b135-7bf9856b48fb,-38.333702042477015,143.574055155892239
8936,08a9a0dd-6921-4fab-8280-54bb55d1391d,5.378023059267082,226b8f0d-fd72-4339-9279-484a71424403,-38.333644876095093,143.573556302922100
8937,245ab7c4-1563-4630-a602-c8aacfb6cd56,5.402497921381654,37d04f6d-10b4-4785-a045-b9706a9249b1,-38.333602116309471,143.573182855677942
8938,bc867de4-f2bc-49b0-b12b-1eb0af448c2b,5.602750260513391,292e49c4-8652-4faf-86b5-42b977ee4a07,-38.333580048048461,143.572948520045600
8939,e03c4c5f-c03c-43f9-8c6f-7be81df4d46d,3.720501361670573,d6534317-b6af-40f0-8a14-9a0a0fa1a44a,-38.333511141149692,143.572772799053695
8940,1dc67df3-702a-4575-b48d-03bed7a0dc7e,5.391313352184668,8db236d1-ee17-45e4-ae4c-db75e47bc8d4,-38.333500366498839,143.572309630118951
8941,8cc8dbb7-8db4-49a2-9101-09d5ec17cb64,5.533245968360269,061173fc-9653-4bc4-aabc-d9e0f6c17f55,-38.333518620267540,143.574889377393418
8942,8a7020f7-31d6-4a92-9fb3-d38ef13e7da3,3.283377844558619,1d61f35c-7dcf-4244-99b3-a1994e5f9707,-38.333487108799332,143.571991430791968
8943,3034fa43-f709-47fd-8198-d8bbd1203436,5.528264928350530,8e0c2ab3-f930-4801-9ff5-385a447be507,-38.333492317924339,143.574661799988348
8944,13c30e1c-28cf-4ca7-a506-c81780078954,3.147608191649802,c9423b92-3f5e-4610-865d-9b087891e6cb,-38.333465941385050,143.571785523346932
8945,f795291c-7fd7-4414-afc7-a0d882ed1932,5.425114103988656,2f0cb662-daf2-43f4-a6da-e0617940c45c,-38.333417514888041,143.571589137839453
8946,1134118a-a566-48fa-b42d-67bc7d495319,5.640570835649790,a83e12bd-d1cb-4397-b847-a1db1d33b99e,-38.333462941690641,143.574433771481324
8947,9da3da65-e578-45d7-85b0-25bdfa951c30,5.519305604387602,341820e8-930d-465b-b320-d51bb02aa0d4,-38.333447087735919,143.574270364655860
8948,d9d5b1b3-74d5-4aac-b10e-2dfa9ad73bb8,5.433427332884677,e6b0ea6e-69be-4bb7-8c16-fe938b622c2c,-38.333396617597842,143.571407462172658
8949,359c455f-1e90-450a-a952-362e5da75b4e,5.443664224438046,757c8874-2112-4aad-9a36-6a283daf5c36,-38.333375301678814,143.571221757508653
8950,af5ffc46-006f-4b06-87cf-708350504b48,4.477017087968457,9aa264ed-38cc-4cf4-a37d-65ea4ad9721c,-38.333388649024585,143.574030248004561
8951,a022eab6-c8f1-4f68-b9d5-235dc73b2c91,5.448222459585073,82f8efe6-51a9-4767-9e49-659ea9719eb9,-38.333360301232190,143.571091659884644
8952,19131382-6bd7-449d-8b95-7976086ea71e,5.593523784824803,d1b77091-d378-4517-a90c-bcbd77eea241,-38.333370670565145,143.573628954763024
8953,b4b3ba21-00f0-4a44-8c97-49ab9d61e5b9,5.585099168634853,54abf31b-2fc3-4b2c-82ce-ff4bcbee8451,-38.333348772775338,143.573438619153762
8954,0303fa16-a233-4a7b-846f-a9313feb37f6,5.575360895221876,62e7d2df-7c1e-4100-86be-8e0e1af80b7a,-38.333324879092935,143.573230814229134
8955,653d16a2-5b01-4b07-b248-56c65770fa31,5.566632968402206,6ccd2c6f-942f-45ab-866c-768ad3737b59,-38.333302549942573,143.573036698778026
8956,0f1f0c05-7b87-478c-a5ac-e5ba57a022c1,5.486039104594203,3cc2e870-d509-4429-bf35-2cbf7a513558,-38.333280848427101,143.572832050781955
8957,4c4d4721-751d-4ef0-9add-1f8b9487ce6b,5.263672356057441,e3b92985-1e69-425e-99bb-8248e5f59a58,-38.333200834429448,143.575008570404862
8958,e59b2d87-99e6-4e48-918b-db15ee8ea184,6.074671578453157,dc177f13-b219-4a56-b5c7-5cd8a1643ee6,-38.333217748801886,143.572419503693624
8959,59583f84-2844-4f7c-bafc-5f7ef89a8415,5.404439479299433,dfd217f8-2d33-4651-ac4f-d348d3eb8a2c,-38.333152362373397,143.571708212937153
8960,b537294f-1444-4797-adec-508e70ad5071,5.388192536095704,0701bb41-0b69-4855-9149-ce86d4a5296e,-38.333126969495460,143.571486091405859
8961,b0398fb7-1ab7-473d-8cd8-4c07d0a93855,5.460323758621226,a9af02ec-7a8b-4719-b9a6-24132667337a,-38.333107273050210,143.571332583807475
8962,18fc1e35-32cc-473e-8e7e-c59860620407,5.207117417719022,9d58fc76-ebd1-404f-a633-a032a66dfce0,-38.333031415077841,143.572481793031102
8963,042c6e05-777f-4322-9350-9bbaa7ba37b3,5.248734985844403,12f293e2-2886-499a-9fe4-396156bdb67d,-38.333017629193343,143.575042577129011
8964,084ca0d4-a227-4b6b-bc9d-d397f03332b4,5.156650320500956,834b3667-59db-40fd-ba81-66319db1fe34,-38.333002188190555,143.574122931831596
8965,59804b69-e93d-4f4c-8095-97bddd919263,5.536160097317270,46135c3b-b580-4eb8-a437-7871a0bce985,-38.332965107583910,143.573780892436929
8966,548485cd-23aa-41dd-b52d-7b7de3f85bb9,5.340682937112519,5cdd0326-ae27-4337-ae6b-f9fc290f7ba6,-38.332882933966928,143.572505186148419
8967,4458a9a3-53bf-4944-9f9b-6daa400cddcc,5.702994592889657,4fa00127-c0fc-425c-a5ef-37b73692eb33,-38.332848789254882,143.572871937923594
8968,2b5b8310-d110-4914-838a-8d5e20294d36,5.154504859819490,77e55801-374c-447e-9b56-5ecf9da643e8,-38.332832770382986,143.574153773847598
8969,162b5e60-3d1f-43b2-9a40-0e134fe5e80b,5.534348926994960,7acfcd84-2624-404a-b25f-2d521b46eb26,-38.332797125730494,143.573811602279278
8970,ab489bc2-a648-43eb-b182-cf7d52fa006c,5.230587035183296,b81c37cd-0454-4693-ad2a-e4065e3a7fca,-38.332793500682506,143.575084175954061
8971,0d28d83c-f8e1-4aa0-bcdf-f5f63e299770,6.726566617200866,fdcd88a8-cc60-4099-b891-757a7d1046f8,-38.333513111517419,143.578857071543837
8972,cb909004-ffb1-44d5-9ab6-80b46fbae42e,7.127534284279608,b0fff8bc-8bb2-41bf-9b6b-211158d9eec8,-38.334017220756976,143.578548633043170
8973,cf024d8f-7139-4296-8a2e-447d5becaf1b,6.935454649992296,bb2e70b9-f7de-4e59-a40d-a332b9856ac6,-38.334305491683068,143.578238646684440
8974,42087861-9905-48d2-9c5a-288894519eb9,6.781654790855703,f5d42d1e-1031-40c2-8f71-fb4df504cb66,-38.333487974530186,143.578640691858169
8975,c98dafad-b418-4123-b86d-7c29f4677415,6.899802649892015,2d3c401e-dfef-4279-b6b3-73a86a6c7918,-38.334267328050373,143.578113430230729
8976,ce4f3216-27e3-4d83-915b-70a8c8b0df7a,6.899802649892015,40f488fd-c747-405b-ae98-c62b25632329,-38.334267328050373,143.578113430230729
8977,3290cb50-bafa-4087-a18d-1c73d9527cf2,7.144741034536455,a6035a30-45a2-45bd-87c1-6e0edb91d517,-38.333944656223075,143.578305940623636
8978,08f77282-f068-4e33-a5c2-8e33f9386a0c,6.896499250650244,757124b1-02dc-4705-a1b7-da469767a238,-38.334238022539282,143.578015085926438
8979,56486e17-93f6-47a2-87d1-fb8d4e2d52af,6.943698448142079,12199ac0-c425-4844-ab77-b710f361c5e3,-38.333459438009299,143.578374141028661
8980,438670c3-ff1d-4eb7-aa2d-bb171d429da5,6.911856919752268,fb6a353f-0069-4773-9707-c8c493170d87,-38.334188145182672,143.577845795936753
8981,8eb7b869-9106-420f-a1b4-3619f740d383,6.934113325707627,dbee7233-95b8-4e09-a2fc-c9f64bdb5685,-38.334582512305602,143.577550644976441
8982,0fb45da8-b48e-4995-981e-f3a4604d41d6,6.978829147634730,ffe1dbf1-578b-4e98-8119-6a3718fe7ac5,-38.334393505649984,143.577587566314094
8983,cacbea6d-e209-405c-b9dc-0a977b543a8c,6.906700065816258,d8fd7701-cf96-42c8-8d3c-f1cb3809d0bb,-38.333430283891126,143.578144380668931
8984,491b2ffd-8053-4514-b603-2cb431e8130c,7.546149997536739,3dfb883c-3c51-48e6-bb19-743137b03688,-38.334154793227739,143.577675782400888
8985,9e99c31d-a724-427c-9901-61b54a1bf233,7.546149997536739,3494a834-59ca-47a9-ba9b-1506c8dfafc8,-38.334154793227739,143.577675782400888
8986,4cc776e8-3d44-412f-a63e-2ddb124dcbda,7.996882167878808,392d11e8-eb10-4436-bf00-0367d8faf824,-38.333754393637498,143.577743080311222
8987,c10a0a0f-35ff-4eee-820e-e31f0a6728ee,6.972422826770710,10c63074-9b7a-4fda-ada7-cb70d5103909,-38.333400279223824,143.577886106835393
8988,aa45977a-3ad7-4705-bfe0-6e1538961d06,7.303851888624531,d1488716-4313-486f-a3d7-09f074d9ac33,-38.334262483588709,143.577146051739561
8989,c65d8f75-5e8a-4efd-915c-211937dd8d6c,5.285174416979277,1cf30895-a8bc-4940-9f4d-ef64751dc1ec,-38.334060042485554,143.577150473196468
8990,57f2b287-6e88-4333-a72a-5bb2d645d5f5,5.672790060750282,44749f8e-629a-4e05-b702-0aa629b19a0d,-38.333772946228237,143.577109124883521
8991,b60eb22f-3724-40f2-a6bb-2bf4077214c0,7.811568683076747,0afe5bd3-40a9-4c0d-a6a0-097c9ace569d,-38.333073892550011,143.577375502800010
8992,ec7d1500-08c5-4477-9b77-1ea10d8e4ad6,6.677575906430302,2c36657e-0839-4496-8401-6103d5aef45d,-38.332005967009465,143.575956592365969
8993,f14f9fad-9097-4c4e-8a86-011c54b88144,5.652541553949610,a75189b9-d4b4-423e-9a91-0f2504a4759f,-38.332663349297988,143.575463013684896
8994,8a73b18e-0a5b-43d4-94b0-e968b4ce24cc,5.652541553949610,c3da996e-5e32-402d-8b5d-b1a09f6e64e6,-38.332663349297988,143.575463013684896
8995,5d43e498-2764-4896-b8c5-2182866989f4,5.192788445859469,924dcc57-34c6-4463-8956-70ae542c0b37,-38.332330472128632,143.575170125229874
8996,ca54d004-7644-4994-8823-6d96ed4dacec,5.217526080220440,8762933a-7665-456b-8379-e50035a8a8db,-38.332085036985895,143.575214223031537
8997,aea7a403-b73a-4b58-9d74-511049b57e2d,3.577122428236949,63616ba6-617d-4348-9667-6533e6dcbd96,-38.331887591172368,143.575221312325482
8998,7b09e47c-7811-42db-8dd2-f284bb12d3c4,3.338263455782927,0fb29a18-e6ac-42bb-bfe5-83464b01da2e,-38.331714216514825,143.575264109342470
8999,6ba3c0da-1088-4a3b-b866-91e8e5747391,9.955779844846667,192a15ae-e479-471f-be2d-9e11982c43c6,-38.331525774628247,143.575088665614942
9000,db37efb6-7d0e-48f6-b62e-ab6031512246,6.351241156052735,33fbdf59-e758-4326-9890-bd53481163d1,-38.331549292719885,143.574424410757814
9001,49cca001-8adb-42f0-a1e8-f62e0866a88e,6.351241156052735,36dfa480-4490-46c9-b68a-0026bf44b817,-38.331549292719885,143.574424410757814
9002,e170e2b5-1fe3-4899-ab2f-ef2b75419814,5.322404037640518,b3c6790c-62ef-4444-abb0-0b83f4c53deb,-38.331361998763185,143.574425815868551
9003,a670066b-5494-47a5-bcd3-db5df6036ea4,5.350078016149513,6e063d48-7098-4953-b45e-9d1e9364efc4,-38.331177251420030,143.574459451545181
9004,5857b519-d48c-4eba-92f2-4aeecf41c76f,5.372459724400874,d918a42d-4683-4ead-9827-0f959cecd15e,-38.331026469306067,143.574486896735209
9005,3b36da03-74a6-4fd0-a4bd-d9eaed59249f,5.389851310188095,30ac89fd-aba6-480e-a771-d40af8b89c51,-38.330911072122447,143.574507909751816
9006,7df09690-f0a8-46b1-95b1-45bdb13cd870,5.404059031696443,5228cdf5-4cdf-423e-b5f0-58e08d98ea51,-38.330815928084760,143.574525230523761
9007,4a185439-32ef-4c1b-a4f1-7bb40df833bc,5.461250507601869,be7178ef-7a1e-4c6f-8240-552e838540d3,-38.330627786332890,143.574503393832344
9008,50c59a40-7529-4c9c-bf7c-f5d35d4cffa6,5.554150787781317,5990a569-4ba5-4788-b1fb-be7a472411e5,-38.331361230320155,143.574071297065416
9009,852f98c2-c809-4743-85be-077811b81590,5.525115998912828,2cc89a51-44dc-4d34-ac5a-92489cda2703,-38.331166961605184,143.574106664999647
9010,cd12325e-b09c-4f6b-9b63-a6ba3593958d,5.498261029582988,786da19a-3faf-4f56-bb3f-c2942d6f122b,-38.330987405046130,143.574139355101920
9011,2c1d007b-c64b-48a9-bdf8-ea51a7a0e10b,5.473761185580562,0284402f-fe2f-4aa2-91ce-a3f0ee3ae970,-38.330823030816362,143.574169278350325
9012,103dba0c-3c74-4421-8bf3-35900d4d0ea2,5.660797148502447,e39adbb9-d4b3-4f95-bba2-baa65962499f,-38.330365404820100,143.574380227961342
9013,8bac2a61-f48c-4fda-81a5-19d1cf78a99e,5.565149574160666,bc42af16-47b4-4ea5-b245-ed5e9e0ea398,-38.330649594509481,143.574137509115587
9014,6983350c-bb04-446d-98d7-2c3b58bb5667,5.562338614810123,069f6382-6b71-4666-87a8-4655b0cacc15,-38.330463601274573,143.574045465459506
9015,465a2f93-ade0-46fe-9d6c-3f05ba659a97,5.559678693671100,3b3b7b6f-96c5-4774-b62d-da52c2059fec,-38.330294737675246,143.573961902539168
9016,2253be20-1cb5-43c1-a0ee-bdf1448bad06,5.354985835357583,078705dd-acd2-452e-82a9-d1e398e575df,-38.330546096750162,143.573296403210122
