row_id,ACLineSegments.mrid,conductor.length (m)
8076,e714fa29-9e25-436a-a061-cc6dabbba82d,13.17480541
8077,f9b1c2e3-3386-47e2-a33e-29f372760bfe,13.25037288
8078,c5a414f3-6aae-4445-a43c-12485265e0fa,34.30356549
8079,e41eca70-25f2-424d-9ff5-6f59ea48bfc5,13.18916645
8080,aa176d77-6262-4136-b136-a9ed76b3509b,13.18153987
8081,e481d897-c07d-4ba4-88eb-63b85891b9a9,11.14973299
8082,c7a0f69a-a31c-4fa0-8b3e-fe0d620b0d66,27.62689181
8083,c62c456f-15ee-4bbe-9fd7-d7184a730f19,13.38764422
8084,1f100943-2ce4-44a2-b2af-c3839ec62690,8.566507747
8085,932b2803-cbd0-4e1e-9aac-fbe47baac32e,9.662940624
8086,57f85478-620f-4b64-8b88-93ee106b3004,13.36760864
8087,643cf4c5-ca33-421c-9649-c6e31b32cea7,13.36760864
8088,cf3d3611-3f41-4aaf-8c3e-0dd609c79316,13.5293583
8089,fa8b3b3b-5b73-4a4c-b8fc-a4c0663d6af2,13.5293583
8090,f531e410-3967-42d6-93ef-50375e23e4db,13.44040285
8091,216f74e1-c311-41ed-929a-0d663e8af9b8,10.93198443
8092,730470c2-1e0e-4530-a17e-5bd4f54bcfcc,13.34163816
8093,662f7c66-0cc9-4f76-b1cc-2d5ce18548b6,12.00647622
8094,501cdd40-5e80-4b6f-940c-e508c5e69f48,11.87105531
8095,1e307d0d-ee9c-4df4-8c50-821b1575a226,9.580436701
8096,a9f440ed-04b0-4f26-9846-5bd512c486de,13.29893887
8097,6f61aa72-53fd-4b57-9da1-06d9287fda99,38.73287468
8098,ac5b0b89-6009-450e-be6b-391383f0d62a,11.34702593
8099,574977a2-b4a6-4c69-bf34-85aac4717969,8.175309
8100,192fa0f4-d600-42f8-aba8-38e85536f3ce,49.4776523
8101,c4058242-6a6c-40a0-8ef0-358d514a4ef3,13.26047925
8102,19d01939-634d-43bd-9412-59d836132833,11.94459348
8103,a0041c65-149f-4e6c-91e7-5d86d57d11db,13.21806661
8104,cd7cc60b-4f74-4961-b846-0dd3f1907b56,11.98181829
8105,0c083dc5-f030-4e43-8e5f-c8433ebf8b68,14.85095923
8106,6db8cf7e-a4b5-48d7-9096-e88991fd2fac,13.17480134
8107,2b68490a-dd5e-4682-a7d1-992dabc531b0,10.82816781
8108,e43d1372-4ceb-4c4a-8a01-aad9751ba822,10.90091047
8109,2a296404-51c2-4ac1-bacf-b15b37d88dd7,10.83930142
8110,d66200f1-ea47-485f-a21a-b0e7bbb6314a,10.89075268
8111,f50ee5a1-d046-4c5b-a776-c0fbebc63efc,10.87816866
8112,dc465e38-5a47-47a6-b6d5-cfd9182f7935,12.10449207
8113,41073973-3ba5-46f6-b9f1-d1394cfdbad4,12.65987711
8114,b3a6701e-1797-4fcd-a8b5-3cbd29d5bb3d,13.65226205
8115,8115096e-79b0-4c63-ada5-a03beb11d6fa,11.41052769
8116,ea68250a-4bf6-4b46-aca1-e5bf51f38464,10.95015851
8117,f6dcf648-f700-43ef-89f1-dbb485e6a4b6,10.95991791
8118,f321b75b-d9a8-41e7-8fe8-2bd21950458f,11.01482482
8119,ada6f28a-9603-4f86-a5bf-468bb91d87db,12.95837311
8120,2f8b692c-0d1b-4267-8778-cab334b56172,12.94388804
8121,7d612b17-14e9-4ac2-8f86-606a2e92aac9,11.25356179
8122,a6f26911-ea98-434d-94bc-1f82f84266f8,10.59726557
8123,dccabde9-2417-4ac5-819c-c96446e53823,12.45092026
8124,38e7b3b3-a207-4c40-a295-7298b0332bd0,9.992532313
8125,ce4038b2-dd77-4f58-8384-cf0e90057cee,10.69615629
8126,7dbd9981-b0e4-4ee9-b243-a27251aae2d4,31.39971776
8127,7eac77e9-e74a-4a8f-afce-a99a09c2edb5,13.07447044
8128,cb05ebbe-1af7-4e6f-b190-b4f1032e4a0f,17.87008965
8129,be80b097-edda-4812-b2dc-2a734ab4bd05,10.7951437
8130,be6272f9-e953-4c2a-abd0-01485a9e2b70,10.06278763
8131,393abca9-368a-47f7-a7a0-fb00e06a8ed3,13.09537993
8132,16eaf322-06c8-465e-8b4f-7728627741f1,6.218290038
8133,00025fed-38e1-4d76-99a0-9ecf010059fb,8.354114305
8134,0962a6d5-4af9-4e9e-9a16-94c15672ec76,8.354114305
8135,3114f6b7-8212-4c22-91ac-f5c62fa1816e,12.12503329
8136,7e54aa37-bb10-4ff0-b361-1d2c2accc0f2,12.28241135
8137,64b7490c-4c36-4142-9980-c504bab4c85c,12.60295496
8138,f0c4fd0d-48b6-4747-ad8f-56e4470e561b,12.72281464
8139,62620894-9cc1-4c4a-b761-b8f55b6baabd,12.566606
8140,110c530a-7f8a-41a0-8f19-abb8428ec0c7,12.69234737
8141,52905aad-602a-481e-8e78-a739f27d4194,14.29943901
8142,d05be97e-4aeb-4abb-979f-82da724fbbde,12.89741163
8143,52a8ef57-4f93-413d-8d39-703a860dcf81,12.72219444
8144,0d3a20a2-5bb9-44bd-821a-02da56d73fff,12.97363394
8145,a289e5ad-b9e6-46a6-a069-a3b502178f35,14.14577295
8146,bdb2a239-1444-4512-84ab-dfea28e02011,12.99582073
8147,54df2f6a-01a3-47a9-94f2-57d558972825,14.00326075
8148,a08f4aa8-42fd-43a7-8f76-974370b36f8e,13.9066319
8149,091d9f7c-a63b-493f-99a5-dfee7be52a4f,12.72166962
8150,b371a5e7-703e-451d-b117-db19082c6b9c,13.81705756
8151,3fed821a-b5df-4ca7-8649-2f2fe4e5ba7d,13.73472175
8152,2bd05833-8ee8-45e4-abfe-2c79e73a4ecf,13.63158281
8153,819f47d8-e489-4255-a897-6ab25716c6d2,12.71986618
8154,2a87187a-fca5-4cfb-97ec-86c395a17f8b,12.54012412
8155,1abe188d-cc12-4663-88bb-1c162d5fa210,13.45539991
8156,727e0da4-65be-42e5-99b1-70098613f037,10.75721951
8157,5d95ab6f-6ef0-46ad-a6c0-f9885df635ec,11.89127682
8158,6856acad-1be3-4bb8-89ae-ff238fc70fab,12.04325318
8159,8902b173-8ee3-49c5-8894-32adbdea8494,13.99641885
8160,45992dde-6815-489b-a401-e9b2e9279bc7,10.85483179
8161,b75e968d-e630-4bbd-8cc5-04b30643db76,11.9368392
8162,c27fdebd-44b5-45f0-9791-ec439b3e44a8,10.51143728
8163,1ef59b8f-fb46-4b16-8987-3969463bcaeb,14.05414743
8164,f142a15d-be78-44f7-8006-ff00f6b32ea4,11.94126691
8165,ff203a08-fef5-43dd-86ca-4cc276690414,10.85585759
8166,129d8a32-8bc7-4d6c-aeab-3669c4bce5e4,13.98453847
8167,9f77f9e8-5e83-4b14-b9ec-6b52302e6606,14.06524774
8168,6f464d86-4e65-413c-a2f2-f6012a2c5f61,13.52359477
8169,7fe6b7f4-641d-485d-9494-2f8bfe97949f,17.53684258
8170,5479ddba-a188-4267-a3dc-ed21999e9be0,10.84275165
8171,2735abb0-8679-4f6b-b3be-b4a6ffba5e42,13.9751673
8172,89ecc420-ad48-40d3-8629-a072f2458db5,14.07556502
8173,42f48bd5-dc6e-411d-a373-7ad5af93446c,10.84340869
8174,10ccb890-c3a6-4da9-a9c5-007182cc42f3,16.35489413
8175,4720df5f-db50-4acb-88fb-5e7c9e6da9b9,13.21790058
8176,4d6618f4-b6a9-47ab-a27e-888e7ce056ae,10.84314514
8177,b07ba851-74cf-41b1-ac26-24edc48ab746,13.96578823
8178,5e48b7a0-4ac6-43ae-8bd4-64e0f90672a3,10.85138978
8179,e81cbb23-1f84-4450-97c9-6e8c104e7d11,10.88658085
8180,d9f5079f-41df-4c55-874d-570c47376fb6,10.85139395
8181,bf6f753d-5088-4f7d-9ecc-8be61c3124b1,10.85117813
8182,389b5f79-f602-4f77-a20a-22f6f92f7712,10.85108942
8183,13a254a1-c543-4dae-9972-069b540c8675,10.88590181
8184,01585ff4-158f-4e06-ab31-afdc907ef841,16.61538127
8185,0696d08f-823a-4a72-b7c1-a61025b74649,12.2425048
8186,5c7a95bd-d958-4884-bb6e-b9be1ef9230f,17.04977985
8187,96d3e9be-0c60-4e86-9f9b-a1e140fd6eb8,17.13934631
8188,813ff274-7623-460b-b979-548a383d2d2d,19.64285991
8189,e0040fb8-eb5e-42d6-a06d-904b325944b6,19.64285991
8190,5c274bea-8c11-48d5-82f6-37c9c2f02620,19.64285991
8191,ada3cab8-42e0-4401-85df-346fee3d4552,19.64285991
8192,d9607a6b-cbb4-4407-be42-d07f4bd5a75d,19.64285991
8193,f35451a2-8ce8-404d-b549-d761d80165bd,19.64285991
8194,6abac3a0-ee00-431f-a927-227c4d8bc056,9.984398862
8195,201acb27-cfa2-4b7d-8efb-2cac420357bf,16.81085214
8196,64dc580a-e326-40e8-9f5b-e422ef5be154,9.795659644
8197,6f2a6d60-a55f-4ddc-81ca-51bab8e1ccb9,12.32746688
8198,7f728fd3-3fcd-42e8-a59e-2016a58722e2,13.15925895
8199,f67fada8-81b6-4a06-ac73-e2f8260177bd,13.16269949
8200,fb0feab7-8d2f-4977-ad89-7ca010b0653d,12.6275017
8201,b9201465-4518-4b0c-a206-f3259b3507b1,13.16064192
8202,b8a14ddf-072b-4514-86b6-1770d286c862,13.60587584
8203,7cf73a78-bc71-440f-b45c-60b332d152a7,11.23936779
8204,d75f6205-7aa2-4918-b5f5-beea13122e26,11.5818488
8205,0478fe48-2ab7-478b-88be-f4e88a17ab35,12.12258548
8206,6879ef60-d938-4cd8-975c-4c6a6c5df2f9,11.86607898
8207,41d37d9d-b35a-451b-aec7-d765ba51defc,24.92000478
8208,736788f7-8276-456e-8a11-ad394d95e0d9,11.03086677
8209,8430836b-789d-4f02-9d2a-5526aed54c62,12.47232098
8210,034bbe08-36a1-40ab-9360-39fd0735575b,7.907546538
8211,4007fcc4-4986-4d29-b936-70b4fb8847c3,10.86503657
8212,0145bc7b-bc44-467b-8ca6-4d0b9e3d6f34,6.617605886
8213,8e44062e-982e-4d2a-87c3-d7b6929ab696,10.86215008
8214,a04b2d4e-a818-41ee-ab38-ac104c0a8bc2,12.61656699
8215,3ecf9743-7204-4fb7-882f-69119994600f,10.86188671
8216,1f48a0eb-5292-4839-83b8-4909fc7f8750,10.86164536
8217,e441277f-d784-45c3-9b3c-ede0b926eeec,13.83423267
8218,bc303bdf-7dbf-4aba-ab7f-2c797e92fcef,10.86058941
8219,43378f51-8fd9-40ab-8e65-8224d7626140,10.80675241
8220,91c5a6aa-0af0-4cfa-bee4-f578830b42b1,10.86078524
8221,3569e742-ba51-4178-a8f8-d458969bbe2c,10.81741645
8222,82816c6b-badc-4a43-bb0d-4f469b350ffc,11.94139817
8223,f16cfec4-8828-45e7-b547-ca4efd78e00b,11.94100409
8224,83f05ba4-71f8-41f0-9c7e-d0a7d10f785d,10.86001771
8225,468de1ee-6d88-4cf7-a671-e7a2e2b98170,12.78613331
8226,1e01b4fd-2386-4825-918a-1143df64d1c5,11.94138068
8227,7cd3f3eb-0e51-48dc-a028-b826a8d30499,10.85894472
8228,75ea9e4a-e3ea-4108-b669-467793df4f9a,11.94082016
8229,588441bc-577a-4df5-baf3-f6a3bed05e94,11.9407117
8230,9c148d77-6017-458a-b211-1ec6fbe8d086,11.94189463
8231,4b7c611c-c1d9-4f09-aa27-09081044bc4b,12.10468234
8232,1f552c76-6c74-4c89-bfd9-5c7ea95133eb,11.94508278
8233,38534123-ac11-40d9-88c6-1e26165d3b08,12.10478974
8234,4121282e-e0f3-44e8-a1ae-55dad1cdffa1,12.10191016
8235,5717fe70-adb8-49b2-b0b5-95c13e61f1b8,12.1039527
8236,eea86ded-dead-4b59-8e61-fa1157bbd080,10.89504283
8237,c15b68ec-f2de-4289-b136-4fd58a396c91,10.89517094
8238,0125844b-633d-40e8-b5eb-b171ebef28c0,10.99625106
8239,c648ca83-7889-4de6-904e-4b9d6ab933d9,12.10255018
8240,71a296be-f265-4495-aeee-3f5dcf1c3566,6.562828093
8241,5bd889c9-2454-401c-8d81-a05ceede5eda,10.83378097
8242,59ff0a48-4cae-43d5-81ef-7acc6a0ccfdb,10.88484727
8243,f7a6a035-3793-4309-a7e5-c3016fdaceb1,10.85799232
8244,9f06233d-29ee-431b-bb76-ea2e67f3a328,10.88440807
8245,37b4270c-c391-4320-920c-81dffbc827b4,10.94044521
8246,aa570949-63b1-4bc7-8a81-4b693e2dd88a,10.97094286
8247,76fc0bf0-b8a3-4046-be33-45899d3b2985,10.89783718
8248,1b518a51-8563-4458-b610-592860c79e7e,10.84506118
8249,f9aa8ddb-f7dd-4bf2-b58f-f2f4940689ab,10.80811698
8250,7104e0d4-af7b-4cf1-b637-bfd90d6e7242,11.89455446
8251,7aebdd0b-2b68-40a8-b76f-77240dd4d1bc,11.81319839
8252,afe20ffd-5722-485c-845e-76ac40451262,11.9285969
8253,18e6ae95-d302-40ec-a759-fc6687a39089,6.435500383
8254,d21dfa58-a47e-4e36-896b-5e4811261f77,12.00104013
8255,bc6eb94f-c4db-423c-ab95-44e1e2d8c997,13.98803312
8256,d170692d-da67-4e10-ad2d-f798f9fd8a23,12.22267108
8257,5551b1a6-7bc8-41ef-9b6a-9a37a60f3bc1,10.96912179
8258,f91b8c5a-eebe-4579-9b5b-c1ec5015ae18,11.89992036
8259,ea6b1e01-e9bc-4b25-a0f9-cdbc43f628eb,13.97739309
8260,7f7fb01c-56e4-4988-8cf8-b030b20e82f1,10.97146696
8261,f89e4bfc-d3c1-4132-a82d-8fad3a9e92a2,11.46343558
8262,67dd54ef-512d-47bf-81bf-37bf15925289,10.85137018
8263,08d75e12-6d34-45eb-940f-2ad204f90985,14.02331844
8264,323243db-d384-4e45-98ac-7018d934fa9b,11.17670257
8265,6f69f5a8-49b2-4f98-a439-0742f6b9a9bf,10.84927309
8266,a47bfa92-cf09-44d2-8b43-198e98085c14,14.04257243
8267,9f65168e-ee28-4d8e-94b3-979d721fff95,10.88488354
8268,25b9c918-40d0-47e1-aebb-d1cd4524ba89,10.84699009
8269,fb0374b1-8d4f-47f9-a39d-ccab925e6b0f,21.69568328
8270,35f26939-0c02-4a83-80e4-63ecdf36e1eb,7.537845389
8271,9c755501-7a91-4baf-a449-7e80ec57bae7,10.84486544
8272,ac88d76e-c69c-4890-a1e0-d30913a8a9c0,10.87135799
8273,3f24260c-3fea-4794-b725-e8515d0a741d,12.04694264
8274,f4a5c8fa-9ba1-4ff8-b796-f6a3984f6084,12.05569235
8275,7a19aae4-7a11-412a-97d9-02e08122b1ae,10.84291273
8276,1fde686d-3052-43b5-95a4-b7017d69434a,10.84121327
8277,e4806c8a-087f-4a55-a37f-d3b48b779224,12.04652212
8278,312e39ec-7926-4b30-bde2-1cbe0a51319c,10.85268325
8279,695f83c6-ace0-4204-a5ab-dbffc35c93c3,10.95574379
8280,61e187a3-21e0-4dcb-9e52-834172885a8f,13.65731266
8281,7bc0d483-c206-4944-944b-d589e5e3259d,12.05742206
8282,36700fe5-eaef-476e-8fa6-5a265d899d3e,10.77002276
8283,4935021e-18b4-44d4-8a5d-4910b31d0763,14.42648148
8284,035bbf87-b2b0-434f-addc-fe567c5f3e24,11.05969632
8285,3747b15f-19a0-4617-8df4-562538486c00,13.52435161
8286,dd83c4a2-8295-4c42-a194-9650ae772616,11.13869938
8287,1101f439-50fb-4bb1-96a7-2689a1b9581a,10.4618506
8288,a828d64c-da98-4301-bdfc-d5aa5decfd90,10.64164514
8289,3ca1822d-f6e5-488e-a9f3-479e73993acb,11.23184416
8290,f347218f-4428-4d10-addc-be0e6394394b,10.46643048
8291,7a32decd-d8ba-45a5-b8a3-be804b6bce7e,10.5469291
8292,cb6d3e85-6104-4b19-a83b-81ca53582d1d,13.43944119
8293,15f8e477-88b9-4044-8b96-71be2d8962aa,10.47095127
8294,f7c01d47-bd67-4d7f-bf6d-deddd41d3bb7,10.46711825
8295,130420c1-f0ad-4492-a193-58e1ed982089,10.47538612
8296,061a0da3-2038-46d5-ad0a-afcc57eb7ec8,10.47844975
8297,ac6dc664-ca8d-4b53-93c4-146eafc1ab30,10.4796353
8298,37c8b481-ffec-4ae1-90d5-bf7e125364e9,11.4389635
8299,1ae41c7b-0f45-41ce-95b0-f19f3030b7cc,13.06584457
8300,db651502-45a3-44d2-a912-b16c894dd379,13.08440481
8301,23e37424-e705-4e7a-8f46-b93de4f3f950,12.36235059
8302,7dd33e38-b88c-4f16-9031-ed8f07633ae1,13.06594893
8303,06b1ff38-1b8e-4f24-b1a6-1f6dd119abf7,11.57237009
8304,0ac5ef01-39ec-4af2-aa2b-3defc5bb6d89,13.03756285
8305,b3362106-ced4-4634-990a-30516f7b89d2,11.23767301
8306,d4cf5b8f-813a-4bfb-9f68-9549e40d6aae,13.02593748
8307,1905ff9b-20f0-4120-858c-67034e441fb5,10.05418619
8308,1e3ce1be-d8c3-489a-82f2-8b8e7bdb98be,13.23382531
8309,01e9eca3-e14f-4329-b3b7-0f063ea00850,11.23632177
8310,be55fb6a-460a-429e-b2a2-908e34384383,13.00496621
8311,62ee713c-40d8-4c74-82c6-0afe93e1c6a9,12.43497583
8312,94cd1d0c-8d52-468e-8ae5-944409baadb9,12.99335426
8313,c609a748-6145-4078-8b9f-8f254dbc57e9,23.74398518
8314,8620526d-7f38-40ad-b191-02c80f3d77fc,12.45157659
8315,18a7e88c-c151-48a7-87b4-4d2c2f8bbcab,30.71681273
8316,66d79a97-312e-4c81-9873-dc35e367fcfe,12.46812375
8317,66ad4c83-5cd8-4307-812b-d614f1091c8b,12.39787284
8318,5115cb38-5b95-4600-bc5d-fb3bda1d52d0,12.48411165
8319,41fd0045-fb09-4010-b22d-c4debb82d2fc,12.95686625
8320,e93674dd-fd86-4e6b-817d-8ed59edba616,12.39753818
8321,886728b7-e59e-477c-9d6f-c64e905204b3,9.743929755
8322,cd669d3c-62a6-4984-a9f2-12a41a28b7eb,12.64558519
8323,7bb5a360-634d-4eae-9d3f-8d5d6a386848,10.9388746
8324,47b3220a-3de2-47fd-b3e9-f8478cb9296a,14.63196137
8325,565f6b9a-2db2-46ba-9ef7-5baefa0fccdd,12.647242
8326,8016586f-7bd5-42e6-9250-99405bad2249,10.93007006
8327,79f302c5-bdf2-407a-9bfa-50a5ae7b612a,14.58900259
8328,4cff4fb2-c8a0-413d-b43a-4815e6d83ff3,11.29644951
8329,a1a1714f-60a3-47f3-93d9-74ea3c6f72da,12.98239195
8330,8499e143-167b-442f-9b48-bfd33d78d288,11.32022538
8331,4420f277-74ef-44e0-9e64-b48060c632c6,12.64931042
8332,e5dbeda9-ad7d-416f-b19f-a17fa49a3dc7,11.34436639
8333,7759bbb6-5aea-4745-9ce9-afe19c2afb77,10.91918268
8334,a0f64e46-13c0-4ab4-8c6b-70bc7e643ed0,11.36940272
8335,71bfb8a8-a49a-4598-8b26-4e3a27e711ac,10.90967816
8336,dac91151-65f7-4d31-993c-8dbcb17cac36,12.57714101
8337,cc9c5a32-c8da-4374-8065-ee1a832b6997,12.29787452
8338,ee9664ab-3e98-4862-9e17-6d349f24edd6,12.65560325
8339,001629a9-3228-49c5-af3a-ed136734ad3c,12.6569015
8340,40c931f3-c07d-4e96-b3c1-41e6563bf6cf,11.68808606
8341,cb5a4a85-0687-4e2a-9e16-9e0a621f0a9a,12.4436611
8342,ab5bb49f-23b0-4992-9dac-411e399bf430,12.65896992
8343,1f381a02-f7e7-4aca-af32-fcc01884d77f,13.48416643
8344,947c4c77-adca-435b-a21a-7a8b71534e6a,11.72431803
8345,650ecb8d-40a0-46d7-81e0-b8e38699fbd6,14.04865287
8346,e3cbba31-9793-4167-a088-5b848cbb41c4,11.7667868
8347,c970c323-f017-475d-ac8a-0302b5bdfd19,13.25944423
8348,d74288ea-0a15-47e0-a47e-b8750a4a136e,9.043560512
8349,cb242b12-b7b6-46a3-af8b-c62ff3f10c0e,13.42213293
8350,9fe828bb-e85b-4b29-bc10-7efc49fdd009,14.70824928
8351,9a05a8d5-1239-43ca-9a00-cd9a9202cccf,8.54746065
8352,5212dac1-677a-473d-8291-ef2889f57341,12.86345389
8353,e807640d-3fd6-4ef1-b533-522d7c331c45,13.03340561
8354,bce1cce5-5229-49b2-9a8b-d8db57a65a2b,9.307558174
8355,0e194509-fd62-45ad-be64-c630455b1e7b,12.97268869
8356,7c443ed6-0db0-4f3c-8b6a-42cde52d3e35,9.312822617
8357,6d6e58f5-ebc2-409f-98e0-c3b2c16bb509,12.13806654
8358,56bc4e7d-1a44-4cb0-8575-c169332065c7,12.18904245
8359,8973cb40-2dd6-4f6f-a08a-eb709b3b8aba,14.84720178
8360,c7a1984c-995d-4210-b4a6-4377f1a4c0ad,9.757896435
8361,d3cf4360-8bc1-4565-a59b-68aaae3e242c,14.44829587
8362,598cd03a-3ecf-49e6-9a56-5b190e9ec7ed,9.892934564
8363,1828d3ca-9268-462c-84eb-fab27cc38d6e,12.84489258
8364,7e88375c-ba2b-47d7-9a50-e7fe5a5ed49d,9.904495491
8365,8943a6dc-2c41-4ef0-91a2-5db6ddde1108,11.91636864
8366,105bd127-0592-4462-bb85-ca4f1960f5a8,12.64363432
8367,ae4e318a-e8b5-4167-8eb3-b5a57b8cf0d5,11.96441888
8368,02943e26-7099-400b-ad1e-1527c9e5a514,13.96107292
8369,957cd7ae-2c15-4a57-b925-2ad2e25d833f,35.23212561
8370,fee26474-d74a-410e-956f-ea895eba9dfd,12.02424595
8371,8f1f5cc0-5d5c-47e2-bd4c-d808b8f1b2df,27.81281681
8372,182c3af9-a8ad-440f-ba1d-910930a73902,13.50391847
8373,4d5e7b0e-f1ec-4bcf-851e-19b3669ba002,12.13365367
8374,db7fdc6e-ae1f-413c-a6ed-5c8ed2ca135e,11.43924678
8375,e96e95f4-55f4-44ed-9bdb-c0067d27b610,11.90115356
8376,9f9a3d00-c64a-4243-9f5b-0a9b817a9236,13.55740676
8377,647ea310-4613-4209-b83c-eed36c07e232,10.35731385
8378,239f9e97-7bc4-4157-881b-3ec00a86d5d9,11.8946076
8379,a2c1a799-576b-4aa1-b3b9-61cec5b6ad5d,13.40380599
8380,9520993d-e211-4008-91d3-18f7caa29aa0,13.57945981
8381,722076bb-8c36-4563-9aca-2786aceb0993,8.96586013
8382,b9a0196a-b1cf-4796-be34-5ef5e31200f6,11.88806164
8383,339140bb-2992-4b89-a7ac-ef449cd1689b,11.8814276
8384,b4750c08-8df1-482c-a473-2eb08028c089,14.54191372
8385,5bc6fa12-61df-4ceb-9bb9-06716b0baec2,11.83488491
8386,4819ef38-3119-4c9f-be7e-5522e539fd4d,11.87479355
8387,20328143-df39-42a8-9283-29735a75680c,11.8681595
8388,bde9d8c5-4396-4092-af08-d5838fed747c,16.7731641
8389,94f1a62d-821c-4231-9f66-1dc3c6190f19,23.927468
8390,7f4e17b3-a69e-4ca1-8123-680763ae47d4,13.24249458
8391,9796b86a-9a61-4a45-a549-8bcb42739694,11.86103954
8392,b758b893-d194-4d5c-98d1-9c43eadccd16,16.87169211
8393,2f7ba569-df06-4314-a8ef-b535e167899e,11.85515001
8394,1f94df88-2630-4601-9dae-c286621d7aa1,11.84840231
8395,282337b0-3489-44d5-80e1-35a202aad19d,12.35345346
8396,22fbe57a-03df-4855-928b-0d78917fc9a6,11.94469288
8397,070f2f50-42a6-45ad-8d29-0d55efe73ec2,13.07914535
8398,c57a799e-77db-44c7-9929-876cc4012a98,13.58020551
8399,73eaa4a3-de7a-447b-87a1-6ed1db83b9e4,13.3854813
8400,98f11835-33f9-4a27-bf0d-fda22e288178,14.37283262
8401,eb0290fe-dfad-4e31-8699-b36f0332d5a8,13.15117251
8402,c6e1ace0-fb8c-4e78-af66-b13323e8d236,13.9251118
8403,7a1d5278-4dbb-478d-91b1-147908ba6f46,16.57675231
8404,fb99f819-83fc-4e2d-a44e-aca6f517828c,13.95511878
8405,5f2d0419-2703-45e9-9a95-094a87c50632,15.38764176
8406,e6ba73f8-1a81-4982-9101-9c8dd6a42dfc,13.98312277
8407,7739d924-5846-4447-9b58-fbc67d2520a0,14.107057
8408,71854df3-6828-4045-85af-3001e81503c0,10.82751674
8409,a4662f2d-57b8-4cde-99a0-64f70c32d378,14.01106748
8410,cda7cc77-c008-44fb-a7a1-7541d819e06f,14.07620919
8411,dd75a3aa-75e4-4174-b176-b123a0fe9d84,10.84789059
8412,202e5473-2953-42c2-944c-e280b27783c1,14.0406807
8413,43b8340a-1c82-4820-ac71-a5d10edd9c90,14.04533479
8414,2cc285d7-1f4f-4107-bf8f-4b10e69e9b6a,10.86835008
8415,f3fd1e57-7a63-42b7-9dd7-edc3ea95db9d,13.9442303
8416,3c8f2d6a-1fe8-401a-88fa-8bcbce6b001f,10.88942061
8417,c7d4680c-f908-4e99-ae33-27f68209973a,10.8924499
8418,96f7aa64-d919-4b76-be4a-a593d270abc2,14.0083181
8419,39cb34a0-58fc-4154-9a9a-21119b4bb5df,13.96875888
8420,fb45a186-e256-4972-948f-06ed027f2efe,11.94186684
8421,2073a29c-e552-4434-be62-9f7ec7c83564,10.91615319
8422,9a8eafc0-03f4-4773-97b2-08ad6bc475ec,28.7508422
8423,799b1bcc-7aaf-422f-ba21-3bc537abee88,10.89593643
8424,58a781e0-a614-4daa-a19a-755ec2c08b06,14.12354234
8425,a7a2b539-c37a-4273-bb3a-485dc4c9dc43,13.98977528
8426,3e72959c-4163-4d97-98dc-a2a601cc7869,11.94512138
8427,f1031156-e4bb-4784-a77a-03a270981348,10.88982151
8428,81830a54-956a-405c-ac5e-284b2d442acb,9.231180992
8429,b590bd88-0a57-43a9-a021-ae0b8d5003e1,14.09538444
8430,c4ada7ee-8ae1-435f-afea-6758354b51ee,14.01513514
8431,4039c8d7-4637-4ada-9381-7bc417edd18c,11.90413467
8432,48e34329-4447-4105-987e-d8706488744d,10.88411104
8433,456b8df7-fb16-4dff-a07e-d19b4895d8ea,14.06537443
8434,ebf1b747-5cb7-45bb-9a0d-3cc73364d0ef,10.86108506
8435,e0997581-fc8c-470e-bfe1-501448168136,14.03536861
8436,70484f69-14a4-4173-a58e-8cd2adfdbc2d,11.89142499
8437,4b9ebad9-261d-4959-9de9-90d84e1e80f8,11.89197247
8438,b50e3d79-7346-435d-8980-edf2b50b0aa7,11.90362423
8439,99980a47-dcb2-4199-9807-703497e83296,14.00664257
8440,9f10f557-edc8-4186-96c3-5f4438f2f4dc,13.53320055
8441,405c2c74-ffab-437d-9943-35964af6d87f,14.08463157
8442,689a05e2-1dce-445f-86fd-e2e88bb304f0,14.04915997
8443,cea37425-8821-4222-82fc-bc36db4e6c71,14.18611453
8444,8f6244ad-6efe-49da-9dbf-e85aaadde789,11.89142766
8445,e26bb5be-625f-46f4-80a8-b5a69b33fd83,11.89425643
8446,3951d685-8512-4b49-b673-d884fd5fc15c,10.85608362
8447,9ea8ca48-7e3e-48a8-b27b-e84259c7be9a,12.27224982
8448,dc366ab3-f7a6-420d-b2cc-3a5e11d621ab,14.95357282
8449,7ff5f9a2-9a1b-4800-9652-8abfc8fd5897,16.9274008
8450,9505e8ad-efd5-44ae-962a-7ec41867cf44,29.91381442
8451,77594766-63ad-401e-88d0-9c5c706ba219,26.18640637
8452,d9ea29db-bc95-4e69-ac54-077335719ffb,26.97395882
8453,c434e272-8897-46c2-a478-db3de17d6d7e,41.47809035
8454,0ff0270f-9355-4548-916b-0406815d6803,16.92302971
8455,9f997689-c797-431a-a523-39c7a4388441,26.80273444
8456,b5959df8-92a1-48d5-b3b7-d373281c50ba,26.47454176
8457,a5f62b51-88b3-4b5e-bd56-fbb733f9b938,20.19200016
8458,a74f54bf-af03-4d34-9d24-a976ceff855a,16.04935156
8459,0293c8f8-95c3-4724-940d-eece11cde675,30.68887858
8460,32eb6976-3d8a-430f-a15d-f463f7ddf199,17.41485572
8461,606aa4e7-aa64-4632-a1fb-6d3567202513,14.01097172
